car_id,car_name,airbags,aircon,doors,groups,seats,transmission,mileage,rental_price_per_day
732069431,Skoda Fabia,1,1,4,Compact,5,Automatic,Unlimited km,143.46
732115791,Citroen DS4,1,1,5,Intermediate,5,Automatic,Unlimited km,177.43
656119741,Ford Focus,1,1,4,Compact,5,Automatic,Unlimited km,132.95
742775806,Toyota C-HR,1,1,4,Compact,5,Automatic,Unlimited km,245.96
729781331,Toyota Corolla,1,1,4,Compact,5,Automatic,Unlimited km,129.03
642100513,Opel Zafira,1,1,5,Intermediate,5+2,Manual,Unlimited km,744.51
656264831,Peugeot 5008,1,1,5,Intermediate,5+2,Automatic,Unlimited km,803.59
732115671,Mercedes B-Class,1,1,4,Intermediate,5,Automatic,Unlimited km,193.06
732315101,Peugeot 308 Estate,1,1,4,Compact,5,Manual,Unlimited km,108.01
730247221,BMW 5 Series,1,1,4,Luxury,5,Automatic,Unlimited km,881.11
727353586,Mercedes C-Class,1,1,4,Luxury,5,Automatic,Unlimited km,815.46
727546271,Mercedes A-Class,1,1,4,Compact,5,Automatic,Unlimited km,193.27
671680131,Mini One Cabrio,1,1,2,Compact,4,Manual,Unlimited km,508.35
722302491,Citroen C4 Grand Picasso,1,1,4,Intermediate,5+2,Manual,Unlimited km,866.2
737351211,BMW 1 Series,1,1,4,Compact,5,Automatic,Unlimited km,186.57
643001378,Renault Megane Estate,1,1,4,Compact,5,Manual,Unlimited km,127.23
714482811,Fiat 500,1,1,4,Mini,4,Manual,Unlimited km,223.9
742774876,BMW 3 Series Estate,1,1,4,Full-size,5,Automatic,Unlimited km,336.3
715098006,Skoda Kodiaq,1,1,5,Full-size,5+2,Manual,Unlimited km,587.1
730247236,Mercedes E-Class Estate,1,1,4,Luxury,5,Automatic,Unlimited km,1072.47
735962936,BMW 7 Series,1,1,4,Premium,5,Automatic,Unlimited km,1339.66
714491981,Fiat 500,1,1,4,Mini,4,Manual,Unlimited km,242.36
714481611,Hyundai i30,1,1,4,Compact,5,Manual,Unlimited km,228.4
714482451,Mercedes A-Class,1,1,4,Intermediate,5,Manual,Unlimited km,371.03
714482391,Mercedes A-Class,1,1,4,Intermediate,5,Automatic,Unlimited km,379.01
732116271,Mercedes E-Class Cabrio,1,1,2,Premium,4,Automatic,Unlimited km,864.54
723344456,Skoda Kodiaq,1,1,4,Intermediate,5+2,Manual,Unlimited km,694.82
718875891,Skoda Kodiaq,1,1,4,Intermediate,5+2,Manual,Unlimited km,735.27
732069251,Mercedes B-Class,1,1,5,Intermediate,5,Manual,Unlimited km,225.37
732063716,Audi A3,1,1,4,Intermediate,5,Manual,Unlimited km,224.88
672774621,Mercedes C-Class,1,1,4,Full-size,5,Automatic,Unlimited km,252.08
732069491,Mercedes A-Class,1,1,4,Compact,5,Automatic,Unlimited km,189.28
732069551,BMW 1 Series,1,1,5,Compact,5,Automatic,Unlimited km,209.28
743071876,Peugeot 3008,1,1,4,Standard,5,Automatic,Unlimited km,246.75
627336168,Mercedes CLA Estate,1,1,4,Premium,5,Automatic,Unlimited km,765.29
732116151,Fiat 500 Cabrio,1,1,2,Mini,4,Automatic,Unlimited km,160.76
732064016,Opel Astra Estate,1,1,4,Compact,5,Manual,Unlimited km,129.33
737351196,Land Rover Discovery,1,1,4,Intermediate,5+2,Manual,Unlimited km,759.99
729781401,Mercedes C-Class,1,1,4,Premium,5,Automatic,Unlimited km,303.25
732116211,Mini  Cooper,1,1,2,Economy,4,Manual,Unlimited km,814.1
732063776,Mercedes A-Class,1,1,5,Compact,5,Manual,Unlimited km,224.88
672774641,BMW 3 Series Estate,1,1,5,Full-size,5,Automatic,Unlimited km,671.4
714483971,Citroen C4 Cactus,1,1,4,Compact,5,Manual,Unlimited km,252.15
721716266,Volkswagen Golf  Estate,1,1,4,Compact,5,Manual,Unlimited km,130.61
627336128,Renault Clio    Estate,1,1,4,Economy,5,Manual,Unlimited km,186.22
642100543,Fiat 500 Cabrio,1,1,2,Mini,4,Manual,Unlimited km,143.59
671529631,Nissan Qashqai,1,1,4,Compact,5,Manual,Unlimited km,382.65
732088546,Mercedes C-Class,1,1,4,Full-size,5,Automatic,Unlimited km,286.61
735962056,Tesla Model 3,1,1,4,Intermediate,5,Automatic,Unlimited km,1104.66
732088666,Volvo V60 Estate,1,1,5,Full-size,5,Automatic,Unlimited km,459.27
732105546,BMW 3 Series Estate,1,1,4,Standard,5,Automatic,Unlimited km,343.88
627336133,Peugeot 308 Estate,1,1,4,Compact,5,Manual,Unlimited km,188.79
729781336,Toyota Corolla Estate,1,1,4,Compact,5,Automatic,Unlimited km,193.42
732819726,Mini One,1,1,4,Mini,4,Manual,Unlimited km,440.33
719517191,Volkswagen Up!   ,1,1,2,Mini,4,Manual,200 kilometres per rental,903.0
720278471,Volkswagen Polo,1,1,4,Economy,5,Manual,200 kilometres per rental,971.0
720323006,Volkswagen Golf,1,1,4,Compact,5,Automatic,200 kilometres per rental,1251.6
731162516,Toyota C-HR,1,1,5,Compact,5,Automatic,200 kilometres per rental,1251.6
702281176,Ford Focus Estate,1,1,4,Compact,5,Manual,200 kilometres per rental,1256.0
721556786,Seat Tarraco,1,1,4,Standard,5,Automatic,200 kilometres per rental,1632.8
720330951,Volvo XC40,1,1,4,Standard,5,Automatic,200 kilometres per rental,1758.4
720327566,Nissan Qashqai   ,1,1,4,Intermediate,5,Automatic,200 kilometres per rental,1808.65
721539611,Seat Leon Estate,1,1,4,Compact,5,Automatic,200 kilometres per rental,1507.2
707579701,SEAT Arona,1,1,5,Compact,5,Manual,200 kilometres per rental,1780.0
707579071,Renault Captur,1,1,4,Compact,5,Automatic,200 kilometres per rental,1784.48
707578441,Citroen C3,1,1,4,Compact,5,Manual,200 kilometres per rental,1765.12
707588196,Peugeot 3008,1,1,4,Compact,5,Automatic,200 kilometres per rental,2225.72
707577706,Opel Corsa,1,1,4,Economy,5,Automatic,200 kilometres per rental,1772.54
707582626,Peugeot 108,1,1,4,Mini,4,Manual,200 kilometres per rental,1654.33
707586936,Peugeot 308,1,1,5,Intermediate,5,Automatic,200 kilometres per rental,2170.91
613100953,BMW 5 Series,1,1,4,Luxury,5,Automatic,200 kilometres per rental,15739.26
720329736,Volvo V60 Estate,1,1,4,Standard,5,Automatic,200 kilometres per rental,3100.68
613084238,BMW 5 Series,1,1,4,Luxury,5,Automatic,200 kilometres per rental,15809.26
740184481,Skoda Kodiaq,1,1,5,Full-size,7,Automatic,200 kilometres per rental,14229.38
735370061,Skoda Kodiaq,1,1,4,Intermediate,5,Automatic,200 kilometres per rental,14159.38
613100928,Opel Corsa,1,1,4,Economy,5,Manual,200 kilometres per rental,8805.79
735367821,Opel Corsa,1,1,4,Economy,5,Manual,200 kilometres per rental,8875.79
714015396,Kia Picanto,1,1,4,Mini,4,Manual,200 kilometres per rental,8629.68
731306366,Cupra Born,1,1,4,Compact,5,Automatic,200 kilometres per rental,10566.95
613100958,Kia Ceed,1,1,4,Compact,5,Automatic,200 kilometres per rental,10359.75
733079881,Cupra Born,1,1,4,Compact,5,Automatic,200 kilometres per rental,10636.95
735368521,Kia Ceed,1,1,4,Compact,5,Automatic,200 kilometres per rental,10429.75
743883051,Kia Picanto,1,0,4,Mini,4,Manual,200 kilometres per rental,8699.68
731769836,Renault Zoe,1,1,4,Economy,4,Automatic,200 kilometres per rental,12431.7
733079006,Renault Zoe,1,1,4,Economy,4,Automatic,200 kilometres per rental,12501.7
615358311,Citroen C1,1,1,2,Mini,4,Manual,Unlimited km,46.5
726525851,Renault Clio,1,1,4,Economy,5,Manual,Unlimited km,50.39
726525811,Renault Twingo,1,1,4,Mini,4,Manual,Unlimited km,47.67
730301901,Peugeot 108,1,1,4,Mini,4,Manual,Unlimited km,47.67
728714896,Nissan Juke,1,1,4,Compact,5,Manual,Unlimited km,68.24
615358316,Fiat 500,1,1,2,Mini,4,Manual,Unlimited km,48.84
615358321,Ford Fiesta,1,1,4,Economy,5,Manual,Unlimited km,53.7
731045301,Fiat 500e,1,1,2,Economy,4,Automatic,Unlimited km,55.56
726675726,Renault Captur,1,1,4,Standard,5,Automatic,Unlimited km,75.44
747606556,Toyota Aygo,1,1,2,Mini,4,Manual,Unlimited km,55.27
672131526,Fiat Panda,1,1,4,Mini,4,Manual,Unlimited km,54.95
644427063,Kia Picanto,1,1,2,Economy,4,Manual,Unlimited km,53.21
732425086,Jeep Compass,1,1,4,Intermediate,5,Manual,Unlimited km,82.01
738430116,Citroen C3,1,1,4,Economy,5,Manual,Unlimited km,65.83
601151478,Opel Mokka,1,1,4,Intermediate,5,Manual,Unlimited km,73.71
672131511,Opel Corsa,1,1,4,Economy,5,Manual,Unlimited km,64.46
748535851,Peugeot E-208,1,1,4,Economy,5,Automatic,Unlimited km,64.49
726525891,Opel Astra,1,1,4,Compact,5,Manual,Unlimited km,70.05
736977861,Fiat 500,1,1,2,Economy,4,Manual,Unlimited km,68.37
639813933,Jeep Renegade,1,1,4,Intermediate,5,Manual,Unlimited km,86.16
732404706,Volkswagen T-Cross,1,1,4,Compact,5,Automatic,Unlimited km,82.79
672131546,Jeep Renegade,1,1,4,Compact,5,Manual,Unlimited km,77.23
745181131,Fiat 500X,1,1,4,Compact,5,Manual,Unlimited km,81.3
672131496,Volkswagen Golf,1,1,4,Compact,5,Manual,Unlimited km,72.87
730063061,Fiat 500X,1,1,4,Compact,5,Manual,Unlimited km,82.96
705812816,Opel Crossland X,1,1,4,Compact,5,Manual,Unlimited km,82.95
644427061,Opel Corsa,1,1,4,Economy,5,Manual,Unlimited km,60.82
726157046,Lancia Ypsilon,1,1,4,Economy,5,Manual,Unlimited km,67.9
690678916,Volkswagen T-Cross,1,1,4,Compact,5,Automatic,Unlimited km,84.05
639805813,Peugeot 308,1,1,4,Compact,5,Manual,Unlimited km,76.01
726337806,Fiat 500L,1,1,4,Compact,5,Manual,Unlimited km,74.69
732440391,Audi Q2,1,1,4,Intermediate,5,Automatic,Unlimited km,90.3
726391026,Lancia Ypsilon,1,1,4,Economy,4,Manual,Unlimited km,70.0
634308153,Fiat Panda,1,1,2,Mini,4,Manual,Unlimited km,54.01
730066076,Peugeot 108,1,1,2,Mini,4,Manual,Unlimited km,58.65
635478318,Hyundai Kona,1,1,4,Compact,5,Manual,Unlimited km,77.56
730062351,Fiat Panda,1,1,2,Mini,4,Manual,Unlimited km,58.63
639805898,Mercedes C-Class GPS,1,1,4,Premium,5,Automatic,Unlimited km,123.0
730060091,Fiat Panda,1,1,4,Mini,4,Manual,Unlimited km,57.46
634308103,Seat Ibiza,1,1,4,Economy,5,Manual,Unlimited km,61.73
635478308,Kia Ceed,1,1,4,Compact,5,Manual,Unlimited km,71.88
730068386,Fiat Panda,1,1,4,Mini,4,Manual,Unlimited km,59.85
721344796,Jeep Renegade,1,1,4,Compact,5,Manual,Unlimited km,79.54
634308113,Renault Clio,1,1,4,Economy,5,Manual,Unlimited km,64.82
622620871,Opel Corsa,1,1,4,Economy,5,Manual,Unlimited km,67.91
732394476,Peugeot 208,1,1,4,Economy,5,Manual,Unlimited km,72.0
748398311,Lancia Ypsilon,1,1,4,Economy,5,Manual,Unlimited km,70.03
617286298,Opel Corsa,1,1,4,Economy,4,Manual,Unlimited km,72.56
639805978,Fiat Tipo,1,1,4,Compact,5,Automatic,Unlimited km,82.79
726151826,Fiat 500,1,1,2,Mini,4,Manual,Unlimited km,61.72
731295786,Volvo S60,1,1,4,Premium,5,Automatic,Unlimited km,125.0
644427301,Opel Astra,1,1,4,Compact,5,Manual,Unlimited km,76.03
672130051,Jeep Renegade,1,1,4,Compact,5,Manual,Unlimited km,91.14
672130001,Volkswagen Golf,1,1,4,Compact,5,Manual,Unlimited km,85.98
694409141,Volkswagen Up!   ,1,1,4,Mini,4,Manual,Unlimited km,68.6
634308143,Fiat 500,1,1,2,Mini,4,Manual,Unlimited km,56.72
617286303,Fiat Panda,1,1,4,Mini,4,Manual,Unlimited km,66.03
639805983,Fiat 500,1,1,4,Mini,4,Manual,Unlimited km,65.37
639813783,Ford Fiesta,1,1,4,Economy,5,Manual,Unlimited km,72.0
743648826,Jeep Renegade,1,1,4,Intermediate,5,Automatic,Unlimited km,106.43
690505036,Jeep Compass,1,1,4,Intermediate,5,Manual,Unlimited km,105.87
672130016,Opel Corsa,1,1,4,Economy,5,Manual,Unlimited km,76.07
617286293,Fiat 500L,1,1,4,Compact,5,Manual,Unlimited km,88.7
634308118,Seat Leon,1,1,4,Compact,5,Manual,Unlimited km,77.16
728468561,Fiat Panda,1,1,4,Mini,5,Manual,Unlimited km,62.07
622620861,Fiat 500,1,1,2,Mini,4,Manual,Unlimited km,62.07
639813778,Smart Forfour,1,1,4,Mini,4,Manual,Unlimited km,64.0
641153688,Volkswagen Polo,1,1,4,Economy,5,Manual,Unlimited km,72.21
680453846,Volkswagen T-Roc,1,1,4,Intermediate,5,Manual,Unlimited km,111.57
744489511,Peugeot 3008,1,1,4,Intermediate,5,Automatic,Unlimited km,111.57
730059981,Opel Mokka,1,1,4,Compact,5,Manual,Unlimited km,87.64
672130056,Peugeot 3008,1,1,4,Standard,5,Automatic,Unlimited km,120.02
705769886,Opel Corsa,1,1,5,Economy,5,Manual,Unlimited km,77.0
690368771,Jeep Renegade,1,1,4,Intermediate,5,Manual,Unlimited km,106.96
731962256,Jeep Compass,1,1,4,Intermediate,5,Automatic,Unlimited km,116.43
740532751,Citroen DS4,1,1,4,Compact,5,Manual,Unlimited km,82.01
714518701,Jeep Renegade,1,1,4,Intermediate,5,Manual,Unlimited km,115.46
726172706,Jeep Renegade,1,1,5,Compact,5,Manual,Unlimited km,93.37
748398356,Toyota Aygo,1,1,2,Mini,4,Manual,Unlimited km,68.63
672131551,Peugeot 3008,1,1,4,Standard,5,Automatic,Unlimited km,118.25
641153918,Fiat 500X,1,1,4,Compact,5,Manual,Unlimited km,80.04
600535228,Opel Mokka,1,1,4,Compact,5,Manual,Unlimited km,89.43
745180651,Opel Grandland,1,1,4,Intermediate,5,Automatic,Unlimited km,115.51
747215176,Opel Grandland,1,1,4,Intermediate,5,Automatic,Unlimited km,115.51
617286268,Opel Grandland X,1,1,4,Intermediate,5,Automatic,Unlimited km,128.05
690368706,Fiat 500L,1,1,4,Compact,5,Manual,Unlimited km,89.99
726188366,Jeep Compass,1,1,4,Intermediate,5,Manual,Unlimited km,122.32
718666641,Fiat 500X,1,1,4,Compact,5,Manual,Unlimited km,92.4
690491486,Toyota C-HR,1,1,4,Compact,5,Automatic,Unlimited km,97.02
718674751,Jeep Renegade,1,1,4,Compact,5,Manual,Unlimited km,97.02
634308133,Fiat 500L,1,1,4,Compact,5,Manual,Unlimited km,81.04
748398376,Jeep Compass,1,1,4,Intermediate,5,Automatic,Unlimited km,120.94
748398316,Opel Corsa,1,1,4,Economy,5,Manual,Unlimited km,77.03
671982766,Opel Grandland,1,1,4,Intermediate,5,Automatic,Unlimited km,115.51
690368696,Mini Cooper,1,1,2,Compact,4,Manual,Unlimited km,93.98
748398271,Jeep Renegade,1,1,4,Compact,5,Automatic,Unlimited km,97.06
748398276,Citroen C3 Aircross,1,1,4,Compact,5,Manual,Unlimited km,97.06
715440121,Opel Mokka,1,1,4,Compact,5,Manual,Unlimited km,98.99
748398266,Fiat 500L,1,1,4,Compact,5,Manual,Unlimited km,92.44
635986113,Toyota Yaris,1,1,4,Economy,4,Automatic,Unlimited km,83.18
634308138,Citroen C5 Aircross,1,1,5,Intermediate,5,Manual,Unlimited km,118.32
690368766,Alfa Romeo Giulietta,1,1,4,Intermediate,5,Manual,Unlimited km,101.96
617286283,Volkswagen Golf,1,1,4,Compact,5,Manual,Unlimited km,98.04
718763591,Fiat 500 Hybrid ,1,1,2,Mini,4,Manual,Unlimited km,73.03
639813773,Fiat Panda,1,1,4,Mini,4,Manual,Unlimited km,71.54
690368711,Volkswagen Golf,1,1,4,Compact,5,Manual,Unlimited km,97.97
672131541,Volkswagen T-Cross,1,1,4,Compact,5,Automatic,Unlimited km,110.94
719270551,Lancia Ypsilon,1,1,4,Economy,5,Manual,Unlimited km,83.86
743074476,Jeep Renegade,1,1,4,Compact,5,Manual,Unlimited km,115.46
748398366,Citroen C4 Grand Spacetourer,1,1,5,Standard,5+2,Automatic,Unlimited km,539.18
726526091,Renault Trafic,1,1,4,Full-size,9,Manual,Unlimited km,496.62
672130046,Volkswagen T-Cross,1,1,4,Compact,5,Automatic,Unlimited km,122.59
639805828,Renault Megane Estate,1,1,4,Compact,5,Manual,Unlimited km,91.01
672131491,Volkswagen T-Roc,1,1,4,Compact,5,Automatic,Unlimited km,116.79
672129996,Volkswagen T-Roc,1,1,4,Compact,5,Automatic,Unlimited km,129.05
715415461,BMW 1 Series,1,1,4,Intermediate,5,Manual,Unlimited km,106.98
736400056,Volkswagen T-Roc,1,1,4,Compact,5,Automatic,Unlimited km,113.43
617286348,Jeep Renegade,1,1,5,Compact,5,Manual,Unlimited km,116.31
690368821,Fiat 500,1,1,2,Mini,4,Manual,Unlimited km,75.98
714517121,Volkswagen T-Cross,1,1,4,Compact,5,Automatic,Unlimited km,131.96
743074486,Volkswagen T-Cross,1,1,4,Compact,5,Automatic,Unlimited km,131.96
748539031,Aiways U5,1,1,5,Compact,5,Automatic,Unlimited km,101.12
690368831,BMW X3,1,1,5,Premium,5,Automatic,Unlimited km,166.97
690368741,Renault Clio,1,1,4,Economy,5,Manual,Unlimited km,88.99
719270481,Opel Corsa,1,1,4,Economy,5,Manual,Unlimited km,85.58
639805903,Volkswagen Passat Estate GPS,1,1,4,Standard,5,Manual,Unlimited km,114.46
639805908,Audi A4 Estate GPS,1,1,4,Premium,5,Automatic,Unlimited km,134.49
744693641,Audi A4  Estate GPS,1,1,4,Premium,5,Automatic,Unlimited km,134.49
719270501,Citroen C5 Aircross,1,1,5,Standard,5,Manual,Unlimited km,128.26
643376986,Renault Clio,1,1,4,Economy,5,Automatic,Unlimited km,97.02
644428021,Fiat 500X,1,1,4,Compact,5,Manual,Unlimited km,110.44
743074431,Volkswagen Golf,1,1,4,Compact,5,Manual,Unlimited km,109.96
714517646,Volkswagen Golf,1,1,4,Compact,5,Manual,Unlimited km,109.96
748398336,Citroen C5 Aircross,1,1,4,Compact,5,Automatic,Unlimited km,125.6
690368816,Citroen C1,1,1,2,Mini,2,Manual,Unlimited km,80.97
715437961,BMW 2 Series Coupe,1,1,2,Premium,4,Automatic,Unlimited km,133.97
748398301,Volkswagen Taigo,1,1,4,Economy,5,Manual,Unlimited km,117.22
719270536,Citroen C1,1,1,4,Mini,4,Manual,Unlimited km,79.74
690368746,BMW 3 Series,1,1,4,Full-size,5,Automatic,Unlimited km,139.97
719270561,Toyota Aygo,1,1,2,Mini,4,Manual,Unlimited km,80.54
719270566,Fiat 500,1,1,2,Mini,4,Manual,Unlimited km,81.36
639805928,Volkswagen Passat Estate,1,1,4,Standard,5,Automatic,Unlimited km,127.93
617286273,Fiat 500X,1,1,4,Compact,5,Automatic,Unlimited km,115.24
715316716,BMW X1,1,1,4,Intermediate,5,Automatic,Unlimited km,145.96
719270556,Fiat Panda,1,1,4,Mini,5,Manual,Unlimited km,84.66
744665326,Audi Q5 GPS,1,1,4,Premium,5,Automatic,Unlimited km,158.99
743667156,BMW iX,1,1,5,Premium,5,Automatic,Unlimited km,164.99
743074421,Fiat Panda,1,1,2,Mini,4,Manual,Unlimited km,87.93
731097661,Jeep Compass 4xe,1,1,4,Standard,5,Automatic,Unlimited km,134.56
693395321,Volkswagen Tiguan,1,1,4,Intermediate,4,Automatic,Unlimited km,117.66
748398381,Renault Clio,1,1,4,Economy,5,Automatic,Unlimited km,97.06
731909371,Ford Fiesta,1,1,4,Economy,5,Manual,Unlimited km,98.86
715437061,BMW 4 Series Coupe,1,1,4,Premium,5,Automatic,Unlimited km,168.97
690368851,Citroen C4,1,1,4,Compact,5,Manual,Unlimited km,116.97
722059106,Cupra Formentor 4x4,1,1,4,Intermediate,5,Automatic,Unlimited km,154.25
714521851,Fiat Panda,1,1,4,Mini,4,Manual,Unlimited km,87.93
714519221,Opel Corsa,1,1,4,Economy,5,Manual,Unlimited km,107.73
743074426,Opel Corsa,1,1,4,Economy,5,Manual,Unlimited km,107.73
719270521,Citroen C4 Grand Picasso ,1,1,4,Standard,5+2,Manual,Unlimited km,558.26
732349451,Nissan Townstar,1,1,4,Compact,5,Manual,Unlimited km,208.07
743074441,Volkswagen T-Roc,1,1,5,Intermediate,5,Automatic,Unlimited km,142.96
741264811,Citroen C4,1,1,4,Compact,5,Automatic,Unlimited km,131.99
719270436,Volkswagen Golf,1,1,4,Compact,5,Manual,Unlimited km,102.81
748544596,Tesla Model Y,1,1,4,Premium,5,Automatic,Unlimited km,310.16
718689401,Peugeot 5008,1,1,5,Intermediate,5+2,Automatic,Unlimited km,487.03
635986143,Citroen C4 Grand SpaceTourer,1,1,5,Intermediate,5+2,Automatic,Unlimited km,487.03
729063426,Mini Countryman,1,1,4,Economy,5,Manual,Unlimited km,122.95
714521321,Audi A4 Estate,1,1,4,Premium,5,Automatic,Unlimited km,357.68
714520276,Volkswagen T-Roc,1,1,4,Compact,5,Automatic,Unlimited km,142.96
718711541,Audi A5,1,1,4,Premium,5,Automatic,Unlimited km,201.68
731909281,Fiat 500,1,1,2,Mini,4,Manual,Unlimited km,95.06
731909191,Citroen C1,1,1,2,Mini,4,Manual,Unlimited km,93.26
719270601,Ford Ecosport,1,1,5,Compact,5,Manual,Unlimited km,106.91
644427781,Audi Q3,1,1,5,Premium,5,Automatic,Unlimited km,184.87
726146606,Fiat Tipo Estate,1,1,4,Compact,5,Manual,Unlimited km,115.78
726177926,Maserati Levante,1,1,5,Luxury,5,Automatic,Unlimited km,359.75
714520796,Peugeot 3008   ,1,1,4,Intermediate,5,Automatic,Unlimited km,175.96
743074491,Peugeot 3008   ,1,1,4,Intermediate,5,Automatic,Unlimited km,175.96
748035871,Citroen DS7 Crossback,1,1,4,Intermediate,5,Manual,Unlimited km,192.07
662460198,Mercedes E-Class,1,1,4,Luxury,5,Automatic,Unlimited km,201.68
748398321,Mercedes C-Class,1,1,4,Premium,5,Automatic,Unlimited km,186.06
644427541,Audi A6,1,1,5,Premium,5,Automatic,Unlimited km,168.07
726183146,Alfa Romeo Stelvio,1,0,5,Standard,5,Automatic,Unlimited km,170.95
748398346,Mercedes  E-Class  ,1,1,4,Luxury,5,Automatic,Unlimited km,223.26
690368811,BMW 5 Series Estate,1,1,4,Luxury,5,Automatic,Unlimited km,218.98
656757401,Peugeot 3008   ,1,1,4,Intermediate,5,Automatic,Unlimited km,159.74
672131531,Audi A4 Estate,1,1,4,Premium,5,Automatic,Unlimited km,286.71
617286263,Opel Astra Estate,1,1,4,Compact,5,Manual,Unlimited km,134.45
719270441,Peugeot 308 GPS,1,1,4,Compact,5,Manual,Unlimited km,116.7
675139416,Mercedes C-Class,1,1,4,Full-size,5,Automatic,Unlimited km,168.06
719270511,Opel Grandland,1,1,4,Intermediate,5,Automatic,Unlimited km,141.09
719270591,Ford Fiesta,1,1,4,Economy,5,Automatic,Unlimited km,107.98
719270476,Ford Fiesta,1,1,4,Economy,5,Manual,Unlimited km,107.98
719270541,Toyota Yaris Hybrid,1,1,4,Economy,5,Automatic,Unlimited km,115.53
672131501,Ford Focus Estate,1,1,4,Compact,5,Manual,Unlimited km,139.69
719270426,Ford Focus  ,1,1,4,Compact,5,Automatic,Unlimited km,136.86
714522371,Skoda Octavia    Estate,1,1,4,Standard,5,Automatic,Unlimited km,350.61
743074451,Skoda Octavia    Estate,1,1,4,Standard,5,Automatic,Unlimited km,407.31
719270576,Cadillac XT4,1,1,4,Premium,5,Automatic,Unlimited km,269.99
719270631,BMW X3,1,1,5,Premium,5,Automatic,Unlimited km,306.02
719270516,Opel Zafira   ,1,1,4,Intermediate,5,Manual,Unlimited km,288.65
719270506,Peugeot 5008,1,1,4,Intermediate,5+2,Automatic,Unlimited km,641.99
726162266,Alfa Romeo Giulia GPS,1,1,4,Full-size,5,Automatic,Unlimited km,179.5
719270546,Peugeot 108,1,1,4,Mini,4,Automatic,Unlimited km,106.91
743074446,Audi A4 Estate,1,1,4,Full-size,5,Automatic,Unlimited km,415.45
672130021,Skoda Octavia Estate,1,1,4,Intermediate,5,Automatic,Unlimited km,372.77
743074456,Ford Focus    Estate,1,1,4,Intermediate,5,Manual,Unlimited km,197.96
743665106,Opel Mokka-e,1,1,4,Compact,5,Automatic,Unlimited km,140.42
714522901,Ford Focus    Estate,1,1,4,Intermediate,5,Manual,Unlimited km,197.96
719270466,Toyota Auris,1,1,4,Compact,5,Automatic,Unlimited km,143.74
672131516,Skoda Octavia Estate,1,1,4,Intermediate,5,Automatic,Unlimited km,367.26
719270446,Opel Mokka,1,1,4,Compact,5,Automatic,Unlimited km,156.47
719270496,Skoda Karoq,1,1,5,Intermediate,5,Automatic,Unlimited km,180.03
